name1,fips,county,latitude,longitude,type_facility,SHORT_FIPS,count,Court,CSB,DBHDS
Horizon Behavioral Health,51011,Appomattox,37.3638993,-78.8347675,MH,11,1,Appomattox,Horizon Behavioral Health,1
Virginia Family Services,51147,Prince Edward,37.3044517,-78.4077729,MH,147,2,Prince Edward,Crossroads,4
Crossroads Community Services Board,51147,Prince Edward,37.2806029,-78.3535051,MH,147,2,Prince Edward,Crossroads,4
Pathways Recovery Lodge,51009,Amherst,37.5070676,-79.0021262,SA,9,2,Amherst,Horizon Behavioral Health,1
Horizon Wellness Center at,51009,Amherst,37.5772849,-79.0376859,MH,9,2,Amherst,Horizon Behavioral Health,1
Region Ten Community Services Board,51125,Nelson,37.7610691,-78.8725268,MH,125,2,Nelson,Region Ten,1
Region Ten Community Services Board,51125,Nelson,37.7610691,-78.8725268,SA,125,2,Nelson,Region Ten,1
Horizon Behavioral Health,51680,Lynchburg City,37.415727,-79.1454244,SA,680,10,Lynchburg,Horizon Behavioral Health,1
Horizon Behavioral Health,51680,Lynchburg City,37.4157132,-79.1454416,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Horizon Behavioral Health,51031,Campbell,37.268883,-79.110657,MH,31,2,Campbell,Horizon Behavioral Health,1
Lynchburg Comprehensive Trt Center,51680,Lynchburg City,37.3831023,-79.1661848,SA,680,10,Lynchburg,Horizon Behavioral Health,1
Horizon Behavioral Health,51680,Lynchburg City,37.4111428,-79.1742086,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Horizon Behavioral Health,51680,Lynchburg City,37.4125946,-79.1749534,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Pathways Intensive Outpatient Program,51680,Lynchburg City,37.438205,-79.187155,SA,680,10,Lynchburg,Horizon Behavioral Health,1
Centra Health Inc,51680,Lynchburg City,37.438205,-79.187155,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Addiction Allies LLC,51680,Lynchburg City,37.3989393,-79.2073548,SA,680,10,Lynchburg,Horizon Behavioral Health,1
Anderson Counseling Services,51680,Lynchburg City,37.3739958,-79.2109695,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Centra Health Inc,51680,Lynchburg City,37.3433531,-79.205625800000007,MH,680,10,Lynchburg,Horizon Behavioral Health,1
Harvest Outreach Center Inc,51031,Campbell,37.103664,-79.042612,MH,31,2,Campbell,Horizon Behavioral Health,1
Madeline Centre,51019,Lynchburg City,37.384861,-79.241471,MH,19,4,Bedford,Horizon Behavioral Health,1
Family Preservation Services,51019,Lynchburg City,37.3816194,-79.24604,MH,19,4,Bedford,Horizon Behavioral Health,1
EHS Lynchburg,51019,Bedford,37.374634,-79.248849,MH,19,4,Bedford,Horizon Behavioral Health,1
Region Ten Community Services Board,51065,Fluvanna,37.8620499,-78.2637883,SA,65,2,Fluvanna,Region Ten,1
Region Ten Community Services Board,51065,Fluvanna,37.8620499,-78.2637883,MH,65,2,Fluvanna,Region Ten,1
Region Ten Community Services Board,51003,Charlottesville City,38.0071529,-78.5212721,MH,3,7,Albemarle,Region Ten,1
Region Ten Community Services Board,51003,Charlottesville City,38.007559,-78.520124,MH,3,7,Albemarle,Region Ten,1
Goochland Powhatan Comm Servs Board,51145,Powhatan,37.5446087,-77.9191114,MH,145,2,Powhatan,Goochland-Powhatan,4
Goochland Powhatan Community Services,51145,Powhatan,37.5446087,-77.9191114,SA,145,2,Powhatan,Goochland-Powhatan,4
Dual Recovery Center,51540,Charlottesville City,38.024022,-78.487295,MH,540,7,Charlottesville,Region Ten,1
University of Virginia Medical Center,51540,Charlottesville City,38.0311849,-78.4988225,MH,540,7,Charlottesville,Region Ten,1
Region Ten Community Services Board,51540,Charlottesville City,38.0282239,-78.4725231,SA,540,7,Charlottesville,Region Ten,1
UVA Health Systems,51003,Charlottesville City,38.0337309,-78.5023507,MH,3,7,Albemarle,Region Ten,1
Region Ten Community Services Board,51540,Charlottesville City,38.0364492,-78.4888244,SA,540,7,Charlottesville,Region Ten,1
Region Ten Community Services Board,51540,Charlottesville City,38.0364492,-78.4888244,MH,540,7,Charlottesville,Region Ten,1
Empowering Families Program,51540,Charlottesville City,38.0374836,-78.488558,SA,540,7,Charlottesville,Region Ten,1
Empowering Families Program,51540,Charlottesville City,38.0374836,-78.488558,MH,540,7,Charlottesville,Region Ten,1
Addiction Recovery Systems LLC,51003,Albemarle,38.031689,-78.4539246,SA,3,7,Albemarle,Region Ten,1
UVA Child/Adolescent Psychiatry Clinic,51003,Charlottesville City,38.0464953,-78.517854,MH,3,7,Albemarle,Region Ten,1
Horizon Behavioral Health,51019,Bedford City,37.4708996,-79.4761011,SA,19,4,Bedford,Horizon Behavioral Health,1
Orchard Mountain Recovery,51003,Albemarle,38.0841846,-78.4872088,SA,3,7,Albemarle,Region Ten,1
Goochland Powhatan Community Services,51075,Goochland,37.6917162,-77.8838438,SA,75,3,Goochland,Goochland-Powhatan,4
Goochland Powhatan Comm Servs Board,51075,Goochland,37.6917162,-77.8838438,MH,75,3,Goochland,Goochland-Powhatan,4
Addiction Allies LLC,51003,Albemarle,38.0858606,-78.4790842,SA,3,7,Albemarle,Region Ten,1
Horizon Behavioral Health,51515,Bedford City,37.336584,-79.4958445,MH,515,1,NA,NA,NA
Augusta Health,51015,Augusta,38.094358,-78.986591,MH,15,4,Augusta,Valley,1
Rockbridge Area Community Servs Board,51163,Lexington City,37.8034988,-79.4254311,MH,163,1,Rockbridge,Rockbridge Area,1
Rockbridge Area Community Servs Board,51163,Lexington City,37.8034988,-79.4254311,MH,163,1,Rockbridge/Lexington,Rockbridge Area,1
Danville Pittsylvania Community Servs,51143,Pittsylvania,36.9532019,-79.3615379,MH,143,3,Pittsylvania,Danville-Pittsylvania,3
Southside Community Services Board,51083,Halifax,36.7147495,-78.9143853,MH,83,3,Halifax,Southside,3
Southside Community Services Board,51083,Halifax,36.7136001,-78.915837,SA,83,3,Halifax,Southside,3
PACT,51015,Staunton City,38.1273628,-79.0300873,MH,15,4,Augusta,Valley,1
Valley Community Services Board,51015,Staunton City,38.127432,-79.030284,SA,15,4,Augusta,Valley,1
Valley Community Services Board,51015,Staunton City,38.128134,-79.030774,MH,15,4,Augusta,Valley,1
Sentara Halifax Behavioral Health,51083,Halifax,36.6988835,-78.9016607,MH,83,3,Halifax,Southside,3
Region Ten Community Services Board,51109,Louisa,38.0228004,-78.0030824,SA,109,3,Louisa,Region Ten,1
Region Ten Community Services Board,51109,Louisa,38.0228004,-78.0030824,MH,109,3,Louisa,Region Ten,1
Liberty Point Behavioral Healthcare,51790,Staunton City,38.141004,-79.0944899,MH,790,2,Staunton,Valley,1
Mecklenburg Behavioral Health Center,51117,Mecklenburg,36.667559,-78.3873778,MH,117,2,Mecklenburg,Southside,3
Southside Community Services Board,51117,Mecklenburg,36.6674262,-78.387471,SA,117,2,Mecklenburg,Southside,3
Hallmark Youthcare,51075,Henrico,37.6108894,-77.6674969,MH,75,3,Goochland,Goochland-Powhatan,4
Staunton Treatment Center,51790,Staunton City,38.1906425,-79.0248586,SA,790,2,Staunton,Valley,1
Fair Winds,51109,Louisa,38.0059562,-77.9077568,MH,109,3,Louisa,Region Ten,1
Family Counseling Center for Recovery,51041,Chesterfield,37.5054726,-77.5973449,SA,41,8,Chesterfield,Chesterfield,4
Gateway Homes Inc,51041,Chesterfield,37.3015846,-77.6002216,MH,41,8,Chesterfield,Chesterfield,4
Richmond IOP PLC,51041,Chesterfield,37.5058384,-77.5828837,SA,41,8,Chesterfield,Chesterfield,4
Family Preservation Services,51041,Chesterfield,37.5014294,-77.5808526,MH,41,8,Chesterfield,Chesterfield,4
Region Ten Community Services Board,51079,Greene,38.2864185,-78.4183309,SA,79,2,Greene,Region Ten,1
Region Ten Community Services Board,51079,Greene,38.2864185,-78.4183309,MH,79,2,Greene,Region Ten,1
Family Insight,51087,Richmond City,37.5928428,-77.5322686,MH,87,18,Henrico,Henrico,4
Chesterfield Community Services Board,51041,Chesterfield,37.3823369,-77.505999,MH,41,8,Chesterfield,Chesterfield,4
Chesterfield County,51041,Chesterfield,37.3737271,-77.5059388,SA,41,8,Chesterfield,Chesterfield,4
Chesterfield Department of,51041,Chesterfield,37.380217,-77.504917,SA,41,8,Chesterfield,Chesterfield,4
Parham Doctors Hospital,51087,Henrico,37.63182,-77.5265609,SA,87,18,Henrico,Henrico,4
Parham Doctors Hospital,51087,Henrico,37.63182,-77.5265609,MH,87,18,Henrico,Henrico,4
Parham Doctors Hospital,51087,Henrico,37.631685,-77.525467,MH,87,18,Henrico,Henrico,4
Bon Secours Saint Marys Hospital,51087,Richmond City,37.5838419,-77.5132539,MH,87,18,Henrico,Henrico,4
Dinwiddie Counseling Services,51053,Dinwiddie,37.080477,-77.585315,SA,53,2,Dinwiddie,District 19,4
Dinwiddie Counseling Services,51053,Dinwiddie,37.0807326,-77.5850965,MH,53,2,Dinwiddie,District 19,4
Dominion Outpatient Services,51087,Richmond City,37.5902472,-77.5081465,MH,87,18,Henrico,Henrico,4
Dominion Outpatient Services,51087,Richmond City,37.5902472,-77.5081465,SA,87,18,Henrico,Henrico,4
Henrico Area Mental Health and,51087,Henrico,37.5911125,-77.5076628,SA,87,18,Henrico,Henrico,4
First Home Care,51087,Henrico,37.6015755,-77.5077866,MH,87,18,Henrico,Henrico,4
Richmond Private Methadone Clinic,51087,Henrico,37.584454,-77.496058,SA,87,18,Henrico,Henrico,4
Family Counseling Center for Recovery,51087,Henrico,37.5809595,-77.4950893,SA,87,18,Henrico,Henrico,4
Virginia Family Services,51087,Henrico,37.5848523,-77.4951446,MH,87,18,Henrico,Henrico,4
Southside Community Services Board,51025,Brunswick,36.7665465,-77.8305805,SA,25,2,Brunswick,Southside,3
Brunswick Behavioral Health Center,51025,Brunswick,36.7665465,-77.8305805,MH,25,2,Brunswick,Southside,3
New Life for Youth Inc,51760,Richmond City,37.485098,-77.4779438,SA,760,15,Richmond City,Richmond,4
River City,51087,Henrico,37.6042558,-77.4921097,SA,87,18,Henrico,Henrico,4
United Methodist Family Services,51760,Henrico,37.5731196,-77.4804217,MH,760,15,Richmond City,Richmond,4
Hunter Holmes McGuire VAMC,51760,Richmond City,37.4979658,-77.4667912,MH,760,15,Richmond City,Richmond,4
Retreat Doctors Hospital,51760,Richmond City,37.5536884,-77.4729309,MH,760,15,Richmond City,Richmond,4
Henrico Area Mental Health and,51087,Henrico,37.6539616,-77.493552,MH,87,18,Henrico,Henrico,4
All Care Family Services,51760,Richmond City,37.5196436,-77.4489737,MH,760,15,Richmond City,Richmond,4
VCU Health System,51760,Richmond City,37.5704918,-77.4525385,MH,760,15,Richmond City,Richmond,4
Daily Planet Health Services,51760,Richmond City,37.5475499,-77.4478506,SA,760,15,Richmond City,Richmond,4
Human Resources Inc,51760,Richmond City,37.542376,-77.446148,SA,760,15,Richmond City,Richmond,4
Saint Josephs Villa,51087,Henrico,37.6318904,-77.4605621,MH,87,18,Henrico,Henrico,4
Richmond Behavioral Health Authority,51760,Richmond City,37.539087,-77.4407049,SA,760,15,Richmond City,Richmond,4
Richmond Behavioral Health Authority,51760,Richmond City,37.539087,-77.4407049,MH,760,15,Richmond City,Richmond,4
VCU Medical Center,51760,Richmond City,37.5465056,-77.4380034,MH,760,15,Richmond City,Richmond,4
Healing Place,51760,Richmond City,37.517022,-77.4342497,SA,760,15,Richmond City,Richmond,4
Richmond Southside Treatment Center,51041,Chesterfield,37.3941408,-77.4292586,SA,41,8,Chesterfield,Chesterfield,4
Summit Hill Wellness,51087,Henrico,37.611998,-77.4452171,SA,87,18,Henrico,Henrico,4
Richmond Treatment Center,51760,Richmond City,37.5310859,-77.4227743,SA,760,15,Richmond City,Richmond,4
ChildSavers,51760,Richmond City,37.5328094,-77.4223523,MH,760,15,Richmond City,Richmond,4
Hughes Center for Exceptional Children,51143,Danville City,36.644956,-79.404537,MH,143,3,Pittsylvania,Danville-Pittsylvania,3
Hanover County Community Service Board,51085,Hanover,37.7441924,-77.4704383,SA,85,5,Hanover,Hanover,4
Hanover Cnty Community Services Board,51085,Hanover,37.7441924,-77.4704383,MH,85,5,Hanover,Hanover,4
Health Connect America,51660,Harrisonburg City,38.4120303,-78.8989196,MH,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Harrisonburg Treatment Center,51660,Harrisonburg City,38.4124876,-78.9034954,SA,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Bon Secours Richmond Community Hosp,51760,Richmond City,37.5401504,-77.4070141,MH,760,15,Richmond City,Richmond,4
District 19 Community Services Board,51570,Colonial Heights City,37.2821967,-77.4132225,SA,570,2,Colonial Heights,District 19,4
Colonial Heights Counseling Services,51570,Colonial Heights City,37.281468,-77.412301,MH,570,2,Colonial Heights,District 19,4
Rockingham Memorial Hospital,51660,Harrisonburg City,38.4286487,-78.8593642,SA,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
District 19 Substance Abuse Services,51730,Petersburg City,37.2313949,-77.4054209,SA,730,3,Petersburg,District 19,4
District 19 Community Services Board,51730,Petersburg City,37.2313949,-77.4054209,MH,730,3,Petersburg,District 19,4
Blue Ridge Behavioral Healthcare,51770,Roanoke City,37.302614,-79.924956,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Blue Ridge Behavioral Healthcare,51770,Roanoke City,37.302614,-79.924956,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Henrico Area Mental Health and,51087,Richmond City,37.541741,-77.3805871,SA,87,18,Henrico,Henrico,4
Henrico Area MH/Developmental Services,51087,Richmond City,37.541741,-77.3805871,MH,87,18,Henrico,Henrico,4
Danville Pittsylvania Community Servs,51590,Danville City,36.5971182,-79.4162761,MH,590,3,Danville,Danville-Pittsylvania,3
Danville Pittsylvania Community Servs,51590,Danville City,36.5971182,-79.4162761,SA,590,3,Danville,Danville-Pittsylvania,3
LewisGale Hospital Alleghany,51005,Alleghany,37.7919344,-79.8809581,MH,5,1,Alleghany,Alleghany Highlands,1
Avenues to Wellness,51770,Roanoke City,37.2611456,-79.942562,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Harrisonburg/Rockingham,51660,Harrisonburg City,38.4621166,-78.8529331,MH,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Harrisonburg/Rockingham,51660,Harrisonburg City,38.4621078,-78.853398,MH,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Harrisonburg/Rockingham,51660,Rockingham,38.4621738,-78.8534372,SA,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Mental Wellness Now,51660,Harrisonburg City,38.4623826,-78.852442,SA,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Mental Wellness Now LLC,51660,Harrisonburg City,38.4623826,-78.852442,MH,660,8,Harrisonburg/Rockingham,Harrisonburg-Rockingham,1
Blue Ridge Behavioral Healthcare,51770,Roanoke City,37.2825806,-79.9492923,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Outpatient Services,51770,Roanoke City,37.2825806,-79.9492923,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Family Service of Roanoke Valley,51770,Roanoke,37.2710848,-79.948343,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Bethany Hall Inc/Recovery Home for,51770,Roanoke City,37.2637115,-79.9470564,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Carilion Roanoke Memorial Hospital,51770,Roanoke City,37.2503669,-79.9446846,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Dept of Psych and Behav Medicine,51770,Roanoke City,37.2502922,-79.9446888,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Intercept True North Health Clinic,51161,Roanoke City,37.3238193,-79.9609321,SA,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Intercept True North Health Clinic,51161,Roanoke City,37.3238269,-79.9609746,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
EHS Support Services,51770,Roanoke City,37.2712748,-79.9525772,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Family Preservation Services,51161,Roanoke,37.3347182,-79.9750786,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Williamsville Wellness,51085,Hanover,37.640003,-77.353814,MH,85,5,Hanover,Hanover,4
Hanover County Community Service Board,51085,Hanover,37.6392404,-77.3528286,SA,85,5,Hanover,Hanover,4
Jackson Feild Homes,51081,Greensville,36.8400898,-77.5499513,MH,81,3,Greensville,District 19,4
Southern Virginia MH Institute,51590,Danville City,36.5549396,-79.4102572,MH,590,3,Danville,Danville-Pittsylvania,3
Roanoke Comprehensive Treatment Center,51770,Roanoke City,37.3032873,-79.9812731,SA,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
Crossroads Treatment Center of,51149,Petersburg City,37.1672778,-77.3566176,SA,149,3,Prince George,District 19,4
Piedmont Community Services,51067,Franklin,37.0154819,-79.8928121,MH,67,2,Franklin County,Piedmont,3
Piedmont Community Services,51067,Franklin,37.0144759,-79.895293,SA,67,2,Franklin County,Piedmont,3
Crossroads Treatment Center of,51143,Danville City,36.605649,-79.526811,SA,143,3,Pittsylvania,Danville-Pittsylvania,3
Transformed Support Services,51161,Roanoke,37.223285,-79.985558,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Family Insight,51161,Roanoke,37.2384864,-79.9996439,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Blue Ridge Behavioral Healthcare,51770,Roanoke City,37.2655777,-80.0056012,MH,770,12,Roanoke City,Blue Ridge Behavioral Healthcare,3
John Randolph Medical Center,51670,Hopewell City,37.3077386,-77.2915852,SA,670,1,Hopewell,District 19,4
Thriveworks Counseling,51161,Roanoke,37.2288058,-80.0079447,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Thriveworks Counseling,51161,Roanoke,37.2288058,-80.0079447,SA,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Veterans Affairs Medical Center,51775,Salem,37.27452,-80.019886,SA,775,6,Salem,Blue Ridge Behavioral Healthcare,3
Veterans Affairs Medical Center,51775,Salem,37.27452,-80.019886,MH,775,6,Salem,Blue Ridge Behavioral Healthcare,3
Braley and Thompson,51161,Roanoke,37.2339854,-80.0151688,MH,161,8,Roanoke County,Blue Ridge Behavioral Healthcare,3
Williamsville Wellness Center,51085,Hanover,37.6972811,-77.3064662,SA,85,5,Hanover,Hanover,4
LewisGale,51775,Salem,37.2643745,-80.0277786,SA,775,6,Salem,Blue Ridge Behavioral Healthcare,3
LewisGale Medical Center,51775,Salem,37.2643745,-80.0277786,MH,775,6,Salem,Blue Ridge Behavioral Healthcare,3
Mount Regis Center,51775,Salem,37.2884905,-80.042228,SA,775,6,Salem,Blue Ridge Behavioral Healthcare,3
Hopewell/Prince George Csl Servs,51149,Prince George,37.246631,-77.273711,MH,149,3,Prince George,District 19,4
Alleghany Highlands Community Services,51580,Covington City,37.788647,-79.9892124,SA,580,3,Covington,Alleghany Highlands,1
District 19 Community Services Board,51149,Prince George,37.2461564,-77.2733618,SA,149,3,Prince George,District 19,4
Center for Emotional Care,51775,Salem,37.291881,-80.0528375,SA,775,6,Salem,Blue Ridge Behavioral Healthcare,3
Family Preservation Services,51580,Covington City,37.793272,-79.9941628,MH,580,3,Covington,Alleghany Highlands,1
Alleghany Clubhouse,51580,Covington City,37.791585,-79.9981339,MH,580,3,Covington,Alleghany Highlands,1
Rappahannock Area Comm Servs Board,51033,Caroline,37.9977082,-77.4172582,SA,33,2,Caroline,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51033,Caroline,37.9977082,-77.4172582,MH,33,2,Caroline,Rappahannock Area,1
Health Connect America,51047,Culpeper,38.445113,-77.991897,MH,47,9,Culpeper,Rappahannock-Rapidan,1
Rappahannock Area Comm Servs Board,51177,Spotsylvania,38.2024504,-77.5928801,SA,177,5,Spotsylvania,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51177,Spotsylvania,38.2024504,-77.5928801,MH,177,5,Spotsylvania,Rappahannock Area,1
Rappahannock Rapidan CSB,51047,Culpeper,38.455988,-78.014484,MH,47,9,Culpeper,Rappahannock-Rapidan,1
Advanced Medical Sports and Spine PLLC,51047,Culpeper,38.4543162,-78.0020789,SA,47,9,Culpeper,Rappahannock-Rapidan,1
Health Connect America,51047,Culpeper,38.4600602,-78.0149885,MH,47,9,Culpeper,Rappahannock-Rapidan,1
Greensville Emporia Counseling Service,51081,Emporia City,36.7367354,-77.515939,SA,81,3,Greensville,District 19,4
Greensville/Emporia Counseling,51081,Emporia City,36.7365062,-77.5145289,MH,81,3,Greensville,District 19,4
Childhelp USA,51047,Culpeper,38.387535,-77.841556,MH,47,9,Culpeper,Rappahannock-Rapidan,1
Southern Virginia Regional Medical Ctr,51595,Emporia City,36.7017264,-77.5377586,MH,595,1,Emporia,District 19,4
Empowering Families Program,51047,Culpeper,38.4720935,-77.9950317,MH,47,9,Culpeper,Rappahannock-Rapidan,1
Empowering Families Program,51047,Culpeper,38.4720935,-77.9950317,SA,47,9,Culpeper,Rappahannock-Rapidan,1
Boxwood Detox and Recovery Program,51047,Culpeper,38.492906,-77.957244,SA,47,9,Culpeper,Rappahannock-Rapidan,1
Family Preservation Services,51690,Henry,36.696677,-79.8551668,MH,690,5,Martinsville,Piedmont,3
Spotsylvania Regional Medical Center,51177,Spotsylvania,38.2181996,-77.4961447,MH,177,5,Spotsylvania,Rappahannock Area,1
Piedmont Community Services,51690,Henry,36.6913204,-79.8673524,MH,690,5,Martinsville,Piedmont,3
Piedmont Community Services,51690,Martinsville City,36.691541,-79.867623,SA,690,5,Martinsville,Piedmont,3
EHS Martinsville,51690,Henry,36.695782,-79.872287,MH,690,5,Martinsville,Piedmont,3
Passages,51690,Martinsville City,36.678924,-79.871751,SA,690,5,Martinsville,Piedmont,3
Northwestern Community Services,51139,Page,38.6652487,-78.4610298,MH,139,1,Page,Northwestern,1
Lighthouse Counseling of,51177,Spotsylvania,38.272769,-77.495951,SA,177,5,Spotsylvania,Rappahannock Area,1
Family Counseling Center for Recovery,51177,Spotsylvania,38.2781642,-77.448639,SA,177,5,Spotsylvania,Rappahannock Area,1
Mary Washington Hospital Inc,51630,Fredericksburg City,38.3089259,-77.4822797,MH,630,4,Fredericksburg,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51630,Fredericksburg City,38.296833,-77.4624663,MH,630,4,Fredericksburg,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51630,Fredericksburg City,38.2972272,-77.462175,MH,630,4,Fredericksburg,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51630,Fredericksburg City,38.2972272,-77.462175,SA,630,4,Fredericksburg,Rappahannock Area,1
Henrico Area Mental Health and,51127,New Kent,37.4409097,-77.0349131,MH,127,2,New Kent,Henrico,4
Henrico Charles City,51127,New Kent,37.4409097,-77.0349131,SA,127,2,New Kent,Henrico,4
Sussex Counseling Services,51183,Sussex,37.0298196,-77.0974259,SA,183,2,Sussex,District 19,4
Sussex Counseling Services,51183,Sussex,37.03048,-77.096832,MH,183,2,Sussex,District 19,4
Life Line Counseling Center,51047,Culpeper,38.6406382,-77.8982509,SA,47,9,Culpeper,Rappahannock-Rapidan,1
Rappahannock Area Comm Servs Board,51179,Stafford,38.4256162,-77.4061383,SA,179,2,Stafford,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51179,Stafford,38.4256162,-77.4061383,MH,179,2,Stafford,Rappahannock Area,1
Family Preservation Services,51121,Montgomery,37.1507579,-80.4053089,MH,121,6,Montgomery,New River Valley,3
TransformED Support Services NRV,51121,Montgomery,37.1297301,-80.4031132,MH,121,6,Montgomery,New River Valley,3
New River Valley Community Servs,51063,Floyd,36.9191246,-80.3250752,SA,63,2,Floyd,New River Valley,3
New River Valley Community Services,51063,Floyd,36.9191246,-80.3250752,MH,63,2,Floyd,New River Valley,3
New River Valley Community Servs,51121,Montgomery,37.2330071,-80.4311743,SA,121,6,Montgomery,New River Valley,3
New River Valley Community Services,51121,Montgomery,37.2330071,-80.4311743,MH,121,6,Montgomery,New River Valley,3
Rappahannock Area Comm Servs Board,51099,King George,38.2725357,-77.1948392,MH,99,2,King George,Rappahannock Area,1
Rappahannock Area Comm Servs Board,51099,King George,38.2725357,-77.1948392,SA,99,2,King George,Rappahannock Area,1
EHS,51121,Montgomery,37.1485649,-80.4158058,MH,121,6,Montgomery,New River Valley,3
Valley Health SMH Behavioral Health,51171,Shenandoah,38.8703378,-78.5125725,MH,171,2,Shenandoah,Northwestern,1
Rappahannock Rapidan CSB,51061,Fauquier,38.714588,-77.809701,MH,61,2,Fauquier,Rappahannock-Rapidan,1
Behavioral Healthcare/Fauquier,51061,Fauquier,38.7147934,-77.8094986,SA,61,2,Fauquier,Rappahannock-Rapidan,1
Northwestern Community Services,51171,Shenandoah,38.8873512,-78.4989013,MH,171,2,Shenandoah,Northwestern,1
Piedmont Community Services,51141,Patrick,36.6277471,-80.1937727,SA,141,2,Patrick,Piedmont,3
Piedmont Community Services,51141,Patrick,36.627576,-80.193752,MH,141,2,Patrick,Piedmont,3
District 19 Community Services Board,51181,Surry,37.1356274,-76.8266411,SA,181,1,Surry,District 19,4
Carilion Saint Albans Hospital,51121,Montgomery,37.088554,-80.5055434,MH,121,6,Montgomery,New River Valley,3
Northwestern Community Services,51187,Warren,38.9105149,-78.203415,MH,187,1,Warren,Northwestern,1
Consolidated Substance Abuse,51153,Prince William,38.5220169,-77.2955007,SA,153,7,Prince William,Prince William,2
Eastern State Hospital,51095,James City,37.2901552,-76.735283,MH,95,4,NA,NA,NA
American Addiction Treatment Center,51095,James City,37.316472,-76.731635,SA,95,4,NA,NA,NA
Williamsburg Place,51095,James City,37.31406109621,-76.7299694755189,SA,95,4,NA,NA,NA
Southampton Memorial Hospital,51620,Franklin City,36.6918229,-76.9371046,SA,620,4,Franklin City,Western Tidewater,5
New River Valley Community Services,51750,Radford City,37.1338269,-80.577643,MH,750,1,Radford,New River Valley,3
New River Valley Community Services,51155,Radford City,37.147898,-80.596532,MH,155,5,Pulaski,New River Valley,3
